0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0,7,23,21,21,23,51,53,73,121,99,91,57,27,27,23,3,1
7,0,20,24,24,26,54,56,76,124,102,94,60,30,30,26,6,4
23,20,0,44,44,46,74,76,96,144,122,114,80,50,50,46,26,24
21,24,44,0,0,2,30,32,52,100,78,70,36,6,6,2,18,20
21,24,44,0,0,2,30,32,52,100,78,70,36,6,6,2,18,20
23,26,46,2,2,0,28,30,50,98,76,68,34,4,4,0,20,22
51,54,74,30,30,28,0,2,22,70,48,40,6,24,24,28,48,50
53,56,76,32,32,30,2,0,20,68,46,38,4,26,26,30,50,52
73,76,96,52,52,50,22,20,0,48,26,18,16,46,46,50,70,72
121,124,144,100,100,98,70,68,48,0,22,30,64,94,94,98,118,120
99,102,122,78,78,76,48,46,26,22,0,8,42,72,72,76,96,98
91,94,114,70,70,68,40,38,18,30,8,0,34,64,64,68,88,90
57,60,80,36,36,34,6,4,16,64,42,34,0,30,30,34,54,56
27,30,50,6,6,4,24,26,46,94,72,64,30,0,0,4,24,26
27,30,50,6,6,4,24,26,46,94,72,64,30,0,0,4,24,26
23,26,46,2,2,0,28,30,50,98,76,68,34,4,4,0,20,22
3,6,26,18,18,20,48,50,70,118,96,88,54,24,24,20,0,2
1,4,24,20,20,22,50,52,72,120,98,90,56,26,26,22,2,0
